Jesus;MEDESCUAJRINGARE;MEDESCUAJRINGARE;0.281;False;0.000;4;6.688;16;;False;True
 Jesus ;MEDESCORAZONARE;M;-0.347;False;0.000;0;0.000;15;M;False;False
 Jesus ;MEDESCORAZONARE;ME;-0.207;False;0.000;0;0.000;15;E;False;False
 Jesus ;MEDESCORAZONARE;MED;0.881;False;0.000;0;0.000;15;D;False;False
 Jesus ;MEDESCORAZONARE;MEDE;1.052;False;0.000;0;0.000;15;E;False;False
 Jesus ;MEDESCORAZONARE;MEDES;0.277;False;0.000;0;0.000;15;S;False;False
 Jesus ;MEDESCORAZONARE;MEDESC;0.862;False;0.000;0;0.000;15;C;False;False
 Jesus ;MEDESCORAZONARE;MEDESCO;1.043;False;0.000;0;0.000;15;O;False;False
 Jesus ;MEDESCORAZONARE;MEDESCOR;0.286;False;0.000;0;0.000;15;R;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORA;0.270;False;0.000;0;0.000;15;A;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZ;0.388;False;0.000;0;0.000;15;Z;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZO;0.567;False;0.000;0;0.000;15;O;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZON;0.320;False;0.000;0;0.000;15;N;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZONA;0.380;False;0.000;0;0.000;15;A;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZONAL;0.320;False;0.000;0;0.000;15;L;True;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZONALE;0.470;False;0.000;0;0.000;15;E;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZONAR;0.653;False;0.000;0;0.000;15;R;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZONARE;0.757;False;0.000;0;0.000;15;E;False;False
Jesus;MEDESCORAZONARE;MEDESCORAZONARE;0.398;False;0.000;5;6.889;15;;False;True
 Jesus ;MIMIMIMIMIMI;M;-0.286;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MI;-0.106;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIM;0.232;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMI;0.380;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIM;0.261;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMI;0.400;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMII;0.623;False;0.000;0;0.000;12;I;True;False
 Jesus ;MIMIMIMIMIMI;MIMIMIM;1.210;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMI;1.350;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIM;0.330;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIMI;0.430;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIMIM;0.383;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIMIMI;0.487;False;0.000;0;0.000;12;I;False;False
Jesus;MIMIMIMIMIMI;MIMIMIMIMIMI;0.319;False;0.000;6;5.653;12;;False;True
 Jesus ;QWMNZP;Q;-0.014;False;0.000;0;0.000;6;Q;False;False
 Jesus ;QWMNZP;QW;0.921;False;0.000;0;0.000;6;W;False;False
 Jesus ;QWMNZP;QWM;0.831;False;0.000;0;0.000;6;M;False;False
 Jesus ;QWMNZP;QWMN;0.310;False;0.000;0;0.000;6;N;False;False
 Jesus ;QWMNZP;QWMNZ;0.451;False;0.000;0;0.000;6;Z;False;False
 Jesus ;QWMNZP;QWMNZP;0.630;False;0.000;0;0.000;6;P;False;False
Jesus;QWMNZP;QWMNZP;0.421;False;0.000;7;4.815;6;;False;True
 Jesus ;PZKOFTLILILILI;O;0.137;False;0.000;0;0.000;14;O;True;False
 Jesus ;PZKOFTLILILILI;OZ;0.230;False;0.000;0;0.000;14;Z;False;False
 Jesus ;PZKOFTLILILILI;P;0.852;False;0.000;0;0.000;14;P;False;False
 Jesus ;PZKOFTLILILILI;PZ;0.972;False;0.000;0;0.000;14;Z;False;False
 Jesus ;PZKOFTLILILILI;PZK;0.825;False;0.000;0;0.000;14;K;False;False
 Jesus ;PZKOFTLILILILI;PZKO;0.929;False;0.000;0;0.000;14;O;False;False
 Jesus ;PZKOFTLILILILI;PZKOF;0.833;False;0.000;0;0.000;14;F;False;False
 Jesus ;PZKOFTLILILILI;PZKOFT;0.360;False;0.000;0;0.000;14;T;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTL;0.761;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLI;0.865;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLIL;0.395;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILI;0.535;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILIL;0.290;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILILI;0.460;False;0.000;0;0.000;14;I;False;False
Jesus;PZKOFTLILILILI;PZKOFTLILILI;0.372;True;0.000;7;0.000;14;;False;False
 Jesus ;PZKOFTLILILILI;P;-0.047;False;0.000;0;0.000;14;P;False;False
 Jesus ;PZKOFTLILILILI;PZ;0.144;False;0.000;0;0.000;14;Z;False;False
 Jesus ;PZKOFTLILILILI;PZK;0.550;False;0.000;0;0.000;14;K;False;False
 Jesus ;PZKOFTLILILILI;PZKO;0.692;False;0.000;0;0.000;14;O;False;False
 Jesus ;PZKOFTLILILILI;PZKOF;0.599;False;0.000;0;0.000;14;F;False;False
 Jesus ;PZKOFTLILILILI;PZKOFT;0.339;False;0.000;0;0.000;14;T;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTL;0.461;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLI;0.680;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLIL;0.279;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILI;0.420;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILIL;0.290;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILILI;0.391;False;0.000;0;0.000;14;I;False;False
Jesus;PZKOFTLILILILI;PZKOFTLILILI;0.401;True;10.927;7;0.000;14;;False;False
 Jesus ;PZKOFTLILILILI;P;0.082;False;0.000;0;0.000;14;P;False;False
 Jesus ;PZKOFTLILILILI;PZ;0.560;False;0.000;0;0.000;14;Z;False;False
 Jesus ;PZKOFTLILILILI;PZK;0.681;False;0.000;0;0.000;14;K;False;False
 Jesus ;PZKOFTLILILILI;PZKO;0.462;False;0.000;0;0.000;14;O;False;False
 Jesus ;PZKOFTLILILILI;PZKOF;0.430;False;0.000;0;0.000;14;F;False;False
 Jesus ;PZKOFTLILILILI;PZKOFT;0.328;False;0.000;0;0.000;14;T;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTL;0.699;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLI;0.480;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLIL;0.700;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILI;0.338;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILIL;0.418;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILILI;0.559;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILILIL;0.300;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILILILI;0.400;False;0.000;0;0.000;14;I;False;False
Jesus;PZKOFTLILILILI;PZKOFTLILILILI;0.341;False;7.242;8;20.922;14;;False;True
 Jesus ;PELIAGUDO;P;-0.167;False;0.000;0;0.000;9;P;False;False
 Jesus ;PELIAGUDO;PE;0.003;False;0.000;0;0.000;9;E;False;False
 Jesus ;PELIAGUDO;PEL;0.320;False;0.000;0;0.000;9;L;False;False
 Jesus ;PELIAGUDO;PELI;0.360;False;0.000;0;0.000;9;I;False;False
 Jesus ;PELIAGUDO;PELIA;0.259;False;0.000;0;0.000;9;A;False;False
 Jesus ;PELIAGUDO;PELIAG;0.490;False;0.000;0;0.000;9;G;False;False
 Jesus ;PELIAGUDO;PELIAGU;0.440;False;0.000;0;0.000;9;U;False;False
 Jesus ;PELIAGUDO;PELIAGUD;0.370;False;0.000;0;0.000;9;D;False;False
 Jesus ;PELIAGUDO;PELIAGUDO;0.469;False;0.000;0;0.000;9;O;False;False
Jesus;PELIAGUDO;PELIAGUDO;0.352;False;0.000;9;3.662;9;;False;True
 Jesus ;ZIZIZIHIZIZHIHIHI;Z;-0.369;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZI;-0.199;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZ;0.326;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZI;0.770;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZ;0.972;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZI;0.911;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIH;0.952;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHI;1.085;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZ;0.808;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZI;0.988;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZ;0.332;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZH;0.919;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHI;1.025;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIH;0.319;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHI;0.354;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHIH;0.250;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHIHI;0.350;False;0.000;0;0.000;17;I;False;False
Jesus;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHIHI;0.411;False;0.000;10;7.984;17;;False;True
Cristhian ;DIMENSION;D;-0.137;False;0.000;0;0.000;9;D;False;False
Cristhian ;DIMENSION;DI;-0.035;False;0.000;0;0.000;9;I;False;False
Cristhian ;DIMENSION;DIM;0.279;False;0.000;0;0.000;9;M;False;False
Cristhian ;DIMENSION;DIME;0.318;False;0.000;0;0.000;9;E;False;False
Cristhian ;DIMENSION;DIMEN;0.281;False;0.000;0;0.000;9;N;False;False
Cristhian ;DIMENSION;DIMENS;0.228;False;0.000;0;0.000;9;S;False;False
Cristhian ;DIMENSION;DIMENSI;0.368;False;0.000;0;0.000;9;I;False;False
Cristhian ;DIMENSION;DIMENSIO;0.243;False;0.000;0;0.000;9;O;False;False
Cristhian ;DIMENSION;DIMENSION;0.250;False;0.000;0;0.000;9;N;False;False
Cristhian ;DIMENSION;DIMENSION;0.542;False;0.000;11;9.490;9;;False;True
 Cristhian  ;CORRECCION;C;-0.461;False;0.000;0;0.000;10;C;False;False
 Cristhian  ;CORRECCION;CO;-0.318;False;0.000;0;0.000;10;O;False;False
 Cristhian  ;CORRECCION;COR;0.257;False;0.000;0;0.000;10;R;False;False
 Cristhian  ;CORRECCION;CORR;0.428;False;0.000;0;0.000;10;R;False;False
 Cristhian  ;CORRECCION;CORRE;0.270;False;0.000;0;0.000;10;E;False;False
 Cristhian  ;CORRECCION;CORREC;0.300;False;0.000;0;0.000;10;C;False;False
 Cristhian  ;CORRECCION;CORRECC;0.500;False;0.000;0;0.000;10;C;False;False
 Cristhian  ;CORRECCION;CORRECCI;0.389;False;0.000;0;0.000;10;I;False;False
 Cristhian  ;CORRECCION;CORRECCIO;0.290;False;0.000;0;0.000;10;O;False;False
 Cristhian  ;CORRECCION;CORRECCION;0.250;False;0.000;0;0.000;10;N;False;False
Cristhian;CORRECCION;CORRECCION;0.380;False;0.000;12;3.580;10;;False;True
 Cristhian ;PASION;P;-0.269;False;0.000;0;0.000;6;P;False;False
 Cristhian ;PASION;PA;-0.090;False;0.000;0;0.000;6;A;False;False
 Cristhian ;PASION;PAS;0.301;False;0.000;0;0.000;6;S;False;False
 Cristhian ;PASION;PASI;0.401;False;0.000;0;0.000;6;I;False;False
 Cristhian ;PASION;PASIO;0.501;False;0.000;0;0.000;6;O;False;False
 Cristhian ;PASION;PASION;0.164;False;0.000;0;0.000;6;N;False;False
Cristhian;PASION;PASION;0.542;False;0.000;13;2.863;6;;False;True
 Cristhian ;PRESION;P;-0.335;False;0.000;0;0.000;7;P;False;False
 Cristhian ;PRESION;PR;-0.180;False;0.000;0;0.000;7;R;False;False
 Cristhian ;PRESION;PRE;0.239;False;0.000;0;0.000;7;E;False;False
 Cristhian ;PRESION;PRES;0.342;False;0.000;0;0.000;7;S;False;False
 Cristhian ;PRESION;PRESI;0.503;False;0.000;0;0.000;7;I;False;False
 Cristhian ;PRESION;PRESIO;0.268;False;0.000;0;0.000;7;O;False;False
 Cristhian ;PRESION;PRESION;0.440;False;0.000;0;0.000;7;N;False;False
Cristhian;PRESION;PRESION;0.352;False;0.000;14;2.939;7;;False;True
 Cristhian ;PRECISION;P;-0.389;False;0.000;0;0.000;9;P;False;False
 Cristhian ;PRECISION;PR;-0.249;False;0.000;0;0.000;9;R;False;False
 Cristhian ;PRECISION;PRE;0.242;False;0.000;0;0.000;9;E;False;False
 Cristhian ;PRECISION;PREC;0.718;False;0.000;0;0.000;9;C;False;False
 Cristhian ;PRECISION;PRECI;0.939;False;0.000;0;0.000;9;I;False;False
 Cristhian ;PRECISION;PRECIS;0.449;False;0.000;0;0.000;9;S;False;False
 Cristhian ;PRECISION;PRECISI;0.376;False;0.000;0;0.000;9;I;False;False
 Cristhian ;PRECISION;PRECISIO;0.260;False;0.000;0;0.000;9;O;False;False
 Cristhian ;PRECISION;PRECISION;0.232;False;0.000;0;0.000;9;N;False;False
Cristhian;PRECISION;PRECISION;0.372;False;0.000;15;3.545;9;;False;True
 Cristhian ;PRIVACION;P;-0.403;False;0.000;0;0.000;9;P;False;False
 Cristhian ;PRIVACION;PR;-0.214;False;0.000;0;0.000;9;R;False;False
 Cristhian ;PRIVACION;PRI;0.289;False;0.000;0;0.000;9;I;False;False
 Cristhian ;PRIVACION;PRIV;0.611;False;0.000;0;0.000;9;V;False;False
 Cristhian ;PRIVACION;PRIVA;0.721;False;0.000;0;0.000;9;A;False;False
 Cristhian ;PRIVACION;PRIVAC;0.302;False;0.000;0;0.000;9;C;False;False
 Cristhian ;PRIVACION;PRIVACI;0.340;False;0.000;0;0.000;9;I;False;False
 Cristhian ;PRIVACION;PRIVACIO;0.400;False;0.000;0;0.000;9;O;False;False
 Cristhian ;PRIVACION;PRIVACION;0.349;False;0.000;0;0.000;9;N;False;False
Cristhian;PRIVACION;PRIVACION;0.412;False;0.000;16;3.536;9;;False;True
 Cristhian ;TRADICION;T;-0.264;False;0.000;0;0.000;9;T;False;False
 Cristhian ;TRADICION;TR;-0.092;False;0.000;0;0.000;9;R;False;False
 Cristhian ;TRADICION;TRA;0.268;False;0.000;0;0.000;9;A;False;False
 Cristhian ;TRADICION;TRAD;0.851;False;0.000;0;0.000;9;D;False;False
 Cristhian ;TRADICION;TRADI;1.031;False;0.000;0;0.000;9;I;False;False
 Cristhian ;TRADICION;TRADIC;0.359;False;0.000;0;0.000;9;C;False;False
 Cristhian ;TRADICION;TRADICI;0.540;False;0.000;0;0.000;9;I;False;False
 Cristhian ;TRADICION;TRADICIO;0.644;False;0.000;0;0.000;9;O;False;False
 Cristhian ;TRADICION;TRADICION;0.252;False;0.000;0;0.000;9;N;False;False
Cristhian;TRADICION;TRADICION;0.321;False;0.000;17;4.338;9;;False;True
 Cristhian ;TENSION;T;-0.083;False;0.000;0;0.000;7;T;False;False
 Cristhian ;TENSION;TE;0.092;False;0.000;0;0.000;7;E;False;False
 Cristhian ;TENSION;TEN;0.225;False;0.000;0;0.000;7;N;False;False
 Cristhian ;TENSION;TENS;0.441;False;0.000;0;0.000;7;S;False;False
 Cristhian ;TENSION;TENSI;0.320;False;0.000;0;0.000;7;I;False;False
 Cristhian ;TENSION;TENSIO;0.249;False;0.000;0;0.000;7;O;False;False
 Cristhian ;TENSION;TENSION;0.248;False;0.000;0;0.000;7;N;False;False
Cristhian;TENSION;TENSION;0.378;False;0.000;18;3.056;7;;False;True
 Cristhian ;COMPOSICION;C;-0.329;False;0.000;0;0.000;11;C;False;False
 Cristhian ;COMPOSICION;CO;-0.209;False;0.000;0;0.000;11;O;False;False
 Cristhian ;COMPOSICION;COM;0.320;False;0.000;0;0.000;11;M;False;False
 Cristhian ;COMPOSICION;COMP;0.350;False;0.000;0;0.000;11;P;False;False
 Cristhian ;COMPOSICION;COMPO;0.320;False;0.000;0;0.000;11;O;False;False
 Cristhian ;COMPOSICION;COMPOS;0.289;False;0.000;0;0.000;11;S;False;False
 Cristhian ;COMPOSICION;COMPOSI;0.430;False;0.000;0;0.000;11;I;False;False
 Cristhian ;COMPOSICION;COMPOSIC;0.309;False;0.000;0;0.000;11;C;False;False
 Cristhian ;COMPOSICION;COMPOSICI;0.310;False;0.000;0;0.000;11;I;False;False
 Cristhian ;COMPOSICION;COMPOSICIO;0.243;False;0.000;0;0.000;11;O;False;False
 Cristhian ;COMPOSICION;COMPOSICION;0.346;False;0.000;0;0.000;11;N;False;False
Cristhian;COMPOSICION;COMPOSICION;0.348;False;0.000;19;3.388;11;;False;True
 Cristhian ;COMPRENSION;C;-0.427;False;0.000;0;0.000;11;C;False;False
 Cristhian ;COMPRENSION;CO;-0.257;False;0.000;0;0.000;11;O;False;False
 Cristhian ;COMPRENSION;COM;0.274;False;0.000;0;0.000;11;M;False;False
 Cristhian ;COMPRENSION;COMP;0.280;False;0.000;0;0.000;11;P;False;False
 Cristhian ;COMPRENSION;COMPR;0.375;False;0.000;0;0.000;11;R;False;False
 Cristhian ;COMPRENSION;COMPRE;0.319;False;0.000;0;0.000;11;E;False;False
 Cristhian ;COMPRENSION;COMPREN;0.279;False;0.000;0;0.000;11;N;False;False
 Cristhian ;COMPRENSION;COMPRENS;0.369;False;0.000;0;0.000;11;S;False;False
 Cristhian ;COMPRENSION;COMPRENSI;0.382;False;0.000;0;0.000;11;I;False;False
 Cristhian ;COMPRENSION;COMPRENSIO;0.339;False;0.000;0;0.000;11;O;False;False
 Cristhian ;COMPRENSION;COMPRENSION;0.237;False;0.000;0;0.000;11;N;False;False
Cristhian;COMPRENSION;COMPRENSION;0.362;False;0.000;19;0.000;11;;False;False
 Jesus ;ZANAHORIA;Shift;0.452;False;0.000;0;0.000;9;t;True;False
 Jesus ;ZANAHORIA;Z;0.632;False;0.000;0;0.000;9;Z;False;False
 Jesus ;ZANAHORIA;ZA;0.322;False;0.000;0;0.000;9;A;False;False
 Jesus ;ZANAHORIA;ZAN;0.444;False;0.000;0;0.000;9;N;False;False
 Jesus ;ZANAHORIA;ZANA;0.189;False;0.000;0;0.000;9;A;False;False
 Jesus ;ZANAHORIA;ZANAH;0.938;False;0.000;0;0.000;9;H;False;False
 Jesus ;ZANAHORIA;ZANAHO;1.113;False;0.000;0;0.000;9;O;False;False
 Jesus ;ZANAHORIA;ZANAHOR;1.201;False;0.000;0;0.000;9;R;False;False
 Jesus ;ZANAHORIA;ZANAHORI;0.433;False;0.000;0;0.000;9;I;False;False
 Jesus ;ZANAHORIA;ZANAHORIA;0.353;False;0.000;0;0.000;9;A;False;False
Jesus;ZANAHORIA;ZANAHORIA;0.733;False;0.000;1;5.312;9;;False;True
 Jesus ;PANTALON;P;0.014;False;0.000;0;0.000;8;P;False;False
 Jesus ;PANTALON;PA;0.134;False;0.000;0;0.000;8;A;False;False
 Jesus ;PANTALON;PAN;0.293;False;0.000;0;0.000;8;N;False;False
 Jesus ;PANTALON;PANT;0.328;False;0.000;0;0.000;8;T;False;False
 Jesus ;PANTALON;PANTA;0.441;False;0.000;0;0.000;8;A;False;False
 Jesus ;PANTALON;PANTAL;0.617;False;0.000;0;0.000;8;L;False;False
 Jesus ;PANTALON;PANTALO;0.804;False;0.000;0;0.000;8;O;False;False
 Jesus ;PANTALON;PANTALON;0.411;False;0.000;0;0.000;8;N;False;False
Jesus;PANTALON;PANTALON;0.469;False;0.000;2;4.026;8;;False;True
 Jesus ;PQINZLVNREUS;P;0.168;False;0.000;0;0.000;12;P;False;False
 Jesus ;PQINZLVNREUS;PQ;0.390;False;0.000;0;0.000;12;Q;False;False
 Jesus ;PQINZLVNREUS;PQI;0.496;False;0.000;0;0.000;12;I;False;False
 Jesus ;PQINZLVNREUS;PQIN;0.343;False;0.000;0;0.000;12;N;False;False
 Jesus ;PQINZLVNREUS;PQINZ;0.529;False;0.000;0;0.000;12;Z;False;False
 Jesus ;PQINZLVNREUS;PQINZL;0.580;False;0.000;0;0.000;12;L;False;False
 Jesus ;PQINZLVNREUS;PQINZLV;0.581;False;0.000;0;0.000;12;V;False;False
 Jesus ;PQINZLVNREUS;PQINZLVR;0.519;False;0.000;0;0.000;12;R;True;False
 Jesus ;PQINZLVNREUS;PQINZLVN;0.553;False;0.000;0;0.000;12;N;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNR;0.660;False;0.000;0;0.000;12;R;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNRE;0.759;False;0.000;0;0.000;12;E;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNREU;0.435;False;0.000;0;0.000;12;U;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNREUS;0.692;False;0.000;0;0.000;12;S;False;False
Jesus;PQINZLVNREUS;PQINZLVNREUS;0.484;False;0.000;3;6.438;12;;False;True
 Jesus ;MEDESCUAJRINGARE;M;0.018;False;0.000;0;0.000;16;M;False;False
 Jesus ;MEDESCUAJRINGARE;ME;0.170;False;0.000;0;0.000;16;E;False;False
 Jesus ;MEDESCUAJRINGARE;MED;0.370;False;0.000;0;0.000;16;D;False;False
 Jesus ;MEDESCUAJRINGARE;MEDE;0.353;False;0.000;0;0.000;16;E;False;False
 Jesus ;MEDESCUAJRINGARE;MEDES;0.423;False;0.000;0;0.000;16;S;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESC;0.491;False;0.000;0;0.000;16;C;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCU;0.293;False;0.000;0;0.000;16;U;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUA;0.455;False;0.000;0;0.000;16;A;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJ;1.561;False;0.000;0;0.000;16;J;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJE;1.774;False;0.000;0;0.000;16;E;True;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJR;0.600;False;0.000;0;0.000;16;R;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRI;0.299;False;0.000;0;0.000;16;I;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRIN;0.491;False;0.000;0;0.000;16;N;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRING;1.128;False;0.000;0;0.000;16;G;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRINGA;1.185;False;0.000;0;0.000;16;A;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRINGAR;1.389;False;0.000;0;0.000;16;R;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRINGARE;0.322;False;0.000;0;0.000;16;E;False;False
Jesus;MEDESCUAJRINGARE;MEDESCUAJRINGARE;0.274;False;0.000;4;7.687;16;;False;True
 Jesus ;MEDESCORAZONARE;M;0.715;False;0.000;0;0.000;15;M;False;False
 Jesus ;MEDESCORAZONARE;ME;0.811;False;0.000;0;0.000;15;E;False;False
 Jesus ;MEDESCORAZONARE;MED;0.317;False;0.000;0;0.000;15;D;False;False
 Jesus ;MEDESCORAZONARE;MEDE;0.439;False;0.000;0;0.000;15;E;False;False
 Jesus ;MEDESCORAZONARE;MEDES;0.342;False;0.000;0;0.000;15;S;False;False
 Jesus ;MEDESCORAZONARE;MEDESC;0.451;False;0.000;0;0.000;15;C;False;False
 Jesus ;MEDESCORAZONARE;MEDESCO;0.503;False;0.000;0;0.000;15;O;False;False
 Jesus ;MEDESCORAZONARE;MEDESCOR;0.501;False;0.000;0;0.000;15;R;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORA;0.403;False;0.000;0;0.000;15;A;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZ;0.437;False;0.000;0;0.000;15;Z;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZO;0.617;False;0.000;0;0.000;15;O;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZON;0.314;False;0.000;0;0.000;15;N;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZONA;0.500;False;0.000;0;0.000;15;A;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZONAR;0.417;False;0.000;0;0.000;15;R;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZONARE;0.325;False;0.000;0;0.000;15;E;False;False
Jesus;MEDESCORAZONARE;MEDESCORAZONARE;0.342;False;0.000;5;5.684;15;;False;True
 Jesus ;MIMIMIMIMIMI;M;-0.005;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;M,;0.009;False;0.000;0;0.000;12;,;True;False
 Jesus ;MIMIMIMIMIMI;MI;1.688;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIM;1.871;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMI;0.444;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIM;0.388;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMI;0.590;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIM;0.335;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMI;0.492;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIM;0.357;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIMI;0.406;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIMIM;0.386;False;0.000;0;0.000;12;M;False;False
